codigo,nombre,valor,urlImagen,detalle
001,"Figura Goku SSJ",180.000,https://catshipster.store/wp-content/uploads/2022/07/Special-Anime-Paint-Color-14-35CM-Big-Size-Dragon-Ball-Z-Super-Saiyan-The-SON-GOKU.webp,"Figura con tamaño de 30cm con excelentes detalles"
0010,"Figura Ecchi",299.000,https://ae01.alicdn.com/kf/H749df57584b8413fb06f0a0a5fbf919fa/SkyTube-Melonbooks-tapiz-Ayaka-Tachibana-otro-Color-Ver-Ilustraci-n-por-Piromizu-figura-de-acci-n.jpg_Q90.jpg_.webp,"Figura con tamaño de 30cm con excelentes detalles"
0011,"Figura Ecchi",300.000,https://animecristal.com/wp-content/uploads/2021/05/Figura-Hentai-Wet-JK-01-500x750.jpg,"Figura con tamaño de 30cm con excelentes detalles"
002,"Figura Monkey D. Luffy",180.000,https://cdn.shopify.com/s/files/1/0579/0878/9435/products/item_0000013885_22mSOSGZ_03_1200x.jpg?v=1644582362,"Figura con tamaño de 30cm con excelentes detalles"
003,"Figura Naruto Shippuden",195.000,https://ae01.alicdn.com/kf/H2f8459ffffa4461ba4a93158a58d5823s/Figuras-de-acci-n-de-Naruto-Shippuden-figuritas-de-coleccionista-de-Uchiha-Sasuke-modelo-de-mu.jpg_Q90.jpg_.webp,"Figura con tamaño de 30cm con excelentes detalles"
004,"Figura Saitama",150.000,https://zenstatic.blob.core.windows.net/blog/flq3vof4.ui1,"Figura con tamaño de 30cm con excelentes detalles"
005,"Figura Rengoku-Kyoujurou",230.000,https://ae01.alicdn.com/kf/H74e3aa610c70435499ed18fdabecca09s/Figura-de-Demon-Slayer-Rengoku-Kyoujurou-GK-estatua-limitada-de-resina-1-6.jpg_Q90.jpg_.webp,"Figura con tamaño de 30cm con excelentes detalles"
006,"Figura Satoru-Gojo",200.000,https://cdn02.plentymarkets.com/qozbgypaugq8/item/images/5511/full/STAT-JUJUTSU008a.jpg,"Figura con tamaño de 30cm con excelentes detalles"
007,"Figura Inuyasha",195.000,https://shoplineimg.com/6270c198a039e3002fe13d43/635f6f8beb73fe00224ae697/800x.jpg?,"Figura con tamaño de 30cm con excelentes detalles"
008,"Figura Ecchi",269.000,https://cdn.otakusquare.com/otakusquare-com/product/HBSA16000/1.jpg,"Figura con tamaño de 30cm con excelentes detalles"
009,"Figura Ecchi",289.000,https://www.jedishop.eu/_obchody/www.jedishop.cz/prilohy/429/original-character-pvc-soska-yuyu-ichino-illustrat.jpg.big.jpg,"Figura con tamaño de 30cm con excelentes detalles"
012,"Figura Midoriya",150.000,https://www.nagareboshicollectibles.com/wp-content/uploads/2021/10/midotaka2.jpg,"Figura con tamaño de 30cm con excelentes detalles"
013,"Figura Zenitsu",110.000,https://cdn.shopify.com/s/files/1/0270/4221/8045/products/4AF97049-5E43-495D-A6CD-567C8C3DCB43_1024x.jpg?v=1619008200,"Figura con tamaño de 30cm con excelentes detalles"
014,"Figura Makima",100.000,https://animeworks.com.au/wp-content/uploads/2022/10/000958977_04-scaled.jpg,"Figura con tamaño de 30cm con excelentes detalles"
015,"Figura Griffith",160.000,https://i.pinimg.com/564x/e6/01/ff/e601ffb8682855e2ec4dbbd280519f83.jpg,"Figura con tamaño de 30cm con excelentes detalles"
016,"Figura Hinata",140.000,https://pm1.narvii.com/6499/2b581fbccac7b49cef10efb4a0edaaa7d9e5b5c5_hq.jpg,"Figura con tamaño de 30cm con excelentes detalles"
017,"Figura Guts Berserk",180.000,https://cf.shopee.com.co/file/6446754e2b854d87571a387b9ed2a3da,"Figura con tamaño de 30cm con excelentes detalles"
018,"Figura Jiraiya",220.000,https://i.ebayimg.com/images/g/9WQAAOSworNgCkr8/s-l1600.jpg,"Figura con tamaño de 30cm con excelentes detalles"
019,"Figura Kakashi",160.000,https://i.pinimg.com/564x/f9/87/d1/f987d1d8eb3943e719d701fcb32fd872.jpg,"Figura con tamaño de 30cm con excelentes detalles"
020,"Figura Ecchi",175.000,https://ae01.alicdn.com/kf/Hc13e6b3dc32a41bc97458d50a91cebc0w/Figuras-de-Anime-japonesas-de-Classroom-of-the-Elite-orikita-Suzune-ropa-interior-Sexy-para-chica.jpg_Q90.jpg_.webp,"Figura con tamaño de 30cm con excelentes detalles"
021,"Figura Ecchi",170.000,https://ae01.alicdn.com/kf/Ha5c76effb28b48f29491de765b6e4765s.jpg,"Figura con tamaño de 30cm con excelentes detalles"
